slot_rank,category_name,requested_name,selected_name,selected_from,scenic_name,comment_id,review_id,review_time,rating,rating_bucket,review_text,token_count,tokens_text,lda_topic_id,lda_topic_name_cn,lda_topic_prob,is_satisfaction_topic,topic_prob_0,topic_prob_1,topic_prob_2,topic_prob_3,topic_prob_4
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,164599625,164599625,2020-10-02,5.0,5,十一感觉人还是多 带孩子去的 我们孩子有点小 这次没买到儿童厅 不过总的来说很不错 讲解非常详细有趣好玩，值得推荐，,12,十一 这次 没买 儿童 不过 总的来说 不错 讲解 详细 有趣 好玩 推荐,1,整体满意与感知评价,0.6622965504507725,1,0.016679181810966934,0.6622965504507725,0.016675742119990393,0.01675303110743016,0.28759549451083993
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,164594528,164594528,2020-10-02,5.0,5,张勇老师讲解非常棒，很细致，服务热情！我们非常喜欢他❤️,7,张勇 老师 讲解 细致 服务 热情 喜欢,4,现场服务与导览体验,0.8998359272386919,0,0.0250374514766857,0.02507758259987754,0.02500005601333988,0.025048982671404995,0.8998359272386919
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,164613901,164613901,2020-10-03,2.0,2,体验不佳，性价比低，可玩性低，，导游很卖力很辛苦，但是讲解不是很好！,8,体验 不佳 性价比 可玩性 导游 卖力 辛苦 讲解,4,现场服务与导览体验,0.559843837167116,0,0.0250004542693685,0.02570535691657239,0.02509411164874871,0.36435623999819444,0.559843837167116
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,164623933,164623933,2020-10-04,5.0,5,张勇老师讲解的非常棒！服务也非常棒！宝贝很开心！真是不虚此行！期待宝贝长大下次光临！还是由张勇老师讲解！中国科技馆孩子的未来！继续完善加油！体验很好，值得推荐，有趣好玩，景色不错，,26,张勇 老师 讲解 服务 宝贝 开心 真是 不虚此行 期待 宝贝 长大 下次 张勇 老师 讲解 中国科技馆 未来 继续 完善 加油 体验 推荐 有趣 好玩 景色 不错,4,现场服务与导览体验,0.5948907168030938,0,0.007518081073906597,0.38267387340377124,0.0074249012565728734,0.007492427462655483,0.5948907168030938
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,164647047,164647047,2020-10-05,5.0,5,张勇老师讲解认真，知识渊博！,6,张勇 老师 讲解 认真 知识 渊博,4,现场服务与导览体验,0.8857124150464629,0,0.028571523596039226,0.02857302742548398,0.028571519961648684,0.02857151397036521,0.8857124150464629
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,164835549,164835549,2020-10-20,5.0,5,需要早点到，带身份证，小孩需要带户口本。一下午时间都逛不完！,7,需要 早点 身份证 小孩 需要 下午 时间,1,整体满意与感知评价,0.76053777626176,1,0.026193196347510092,0.76053777626176,0.1624979273299619,0.02556184170464139,0.025209258356126675
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,165272433,165272433,2020-12-10,5.0,5,停车场不允许使用，要停在旁边商场。趣味性知识性这个不用说，非常适合小朋友学习和探索，好几个厅，人也不多，可以带些小零食为孩子准备，工作人员很热情因为推了轮椅，特殊通道还是很好的,20,停车场 允许 使用 旁边 商场 趣味性 知识性 不用说 非常适合 小朋友 学习 探索 好几个 零食 准备 工作人员 热情 轮椅 特殊 通道,0,票务预约与入园体验,0.4195488155855012,0,0.4195488155855012,0.011407339251375841,0.011371655350457227,0.17997390497102356,0.3776982848416421
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,165533181,165533181,2021-01-13,5.0,5,就在家旁边，很适合遛娃，不过实在不是很好停车，所以每次都走过去。玩大半天，妥妥的,10,在家 旁边 适合 不过 实在 停车 每次 过去 大半天 妥妥,1,整体满意与感知评价,0.4977440366589468,1,0.022396334501129243,0.4977440366589468,0.022285547607597957,0.4353091720190391,0.022264909213286964
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,165686503,165686503,2021-02-07,5.0,5,导游知识丰富、讲解生动、清晰总体超赞，,8,导游 知识 丰富 讲解 生动 清晰 总体 超赞,4,现场服务与导览体验,0.6888751443152257,0,0.022237348518029727,0.24440773827249174,0.022249269479172985,0.022230499415079943,0.6888751443152257
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,165810574,165810574,2021-02-22,5.0,5,娱乐的同时又增长了科学知识，孩子们很喜欢。,5,娱乐 同时 增长 科学知识 喜欢,4,现场服务与导览体验,0.4406693132305715,0,0.27953729130183247,0.03363623268143791,0.21265458337124535,0.03350257941491276,0.4406693132305715
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,166050169,166050169,2021-03-26,5.0,5,还不错。人少孩子逛的比较开心。还学习了很多知识有趣好玩，,7,不错 人少 开心 学习 知识 有趣 好玩,1,整体满意与感知评价,0.5109877564608433,1,0.02502145430975525,0.5109877564608433,0.025000079652128294,0.025082950971818303,0.4139077586054549
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,166149251,166149251,2021-04-06,5.0,5,值得一去，非常适合带孩子，孩子受了教育的同时，还长了很多见识。,5,一去 非常适合 教育 同时 见识,0,票务预约与入园体验,0.4019069263074789,0,0.4019069263074789,0.03386173992486036,0.27374446249940954,0.25601805866879757,0.0344688125994538
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,166351969,166351969,2021-04-28,5.0,5,看看视频上一些娃娃的素质，往设备上爬，把脚放在前排椅子上，这些行为家长也不管，可见家长素质高低。,15,视频 娃娃 素质 设备 上爬 放在 椅子 这些 行为 家长 不管 可见 家长 素质 高低,1,整体满意与感知评价,0.9317463387925033,1,0.016800943695332415,0.9317463387925033,0.016998315392286484,0.016900451271406162,0.01755395084847151
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,166361215,166361215,2021-04-29,1.0,1,千万别在这里买，去奥林匹克塔换票，到了被告知没有订单，电话询问商家告知忘记下单了，但科技馆确可以进去了，不知什么原因。进科技馆因为是直接进的，没换票。估计科技馆也没下单，只能呵呵了，下次不会再定。另外大家注意，这个不是携程直营，是个旅行社的,27,千万别 告知 订单 电话 询问 商家 告知 忘记 下单 科技馆 不知 什么 原因 科技馆 直接 估计 科技馆 下单 只能 呵呵 下次 不会 另外 大家 注意 携程 旅行社,0,票务预约与入园体验,0.679058145935742,0,0.679058145935742,0.008856948769236574,0.008722777176228096,0.009131306623758474,0.2942308214950348
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,166398468,166398468,2021-05-02,5.0,5,非常好 风景震撼优美 流连忘返 科技馆女儿也很喜欢 玩的非常开心,7,震撼 优美 流连忘返 科技馆 女儿 喜欢 开心,4,现场服务与导览体验,0.4023880209100381,0,0.025061361672894675,0.32903648981223005,0.21761716590904048,0.025896961695796774,0.4023880209100381
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,166418355,166418355,2021-05-03,5.0,5,很适合带小朋友去看看，怎么也得8岁以上才能看明白些总体超赞，,8,适合 小朋友 怎么 以上 才能 明白 总体 超赞,1,整体满意与感知评价,0.42117104907398056,1,0.31737509284058035,0.42117104907398056,0.022259305535529204,0.022582470225098104,0.2166120823248118
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,166429859,166429859,2021-05-04,5.0,5,张勇老师讲解的非常棒，耐心详细！,5,张勇 老师 讲解 耐心 详细,4,现场服务与导览体验,0.8666663732798772,0,0.033333416906109234,0.03333338827751862,0.03333341335495059,0.033333408181544434,0.8666663732798772
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,166465355,166465355,2021-05-06,5.0,5,科技馆很不错，老师讲的好，孩子很涨知识。性价比高，有趣好玩，总体超赞，,10,科技馆 不错 老师 很涨 知识 性价比 有趣 好玩 总体 超赞,1,整体满意与感知评价,0.5791905385889757,1,0.020000055036401482,0.5791905385889757,0.02000005256016801,0.020051465699867887,0.3607578881145869
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,166538216,166538216,2021-05-13,4.0,4,中国科学技术馆新馆位于朝阳区北辰东路5号，东临亚运居住区，南依奥运主体育场，占地4.8万平方米，建筑规模10.2万平方米。,15,新馆 朝阳区 北辰 东路 东临 亚运 居住区 南依 奥运 体育场 占地 万平方米 规模 10.2 万平方米,2,交通与开放空间体验,0.9110358579793469,0,0.022234984418520586,0.022222431591178315,0.9110358579793469,0.022284261145661333,0.022222464865292686
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,166678840,166678840,2021-05-28,5.0,5,万物皆缘，只有惜缘才能续缘景色不错，总体超赞，有趣好玩，性价比高，,10,万物 只有 才能 景色 不错 总体 超赞 有趣 好玩 性价比,1,整体满意与感知评价,0.9193666039923754,1,0.020386754759579885,0.9193666039923754,0.02006794275114896,0.020098000986936343,0.020080697509959413
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,166737496,166737496,2021-06-04,5.0,5,下午人太多，最好上午早些去。适合小朋友,7,下午 人太多 最好 上午 早些 适合 小朋友,1,整体满意与感知评价,0.8846125956326594,1,0.028669217398618045,0.8846125956326594,0.02864481515508355,0.02894398605076135,0.029129385762877606
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,166805903,166805903,2021-06-12,5.0,5,有趣好玩，性价比高，总体超赞，到北京领孩子必须到的地方，孩子玩的也很高兴。里面有很多科普知识 ，书本上的理解和实际还是不一样。,12,有趣 好玩 性价比 总体 超赞 必须 高兴 科普知识 书本上 理解 实际 一样,1,整体满意与感知评价,0.6621183289504311,1,0.28270473462305457,0.6621183289504311,0.018225259704941776,0.01834465722154264,0.018607019500029968
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,166815309,166815309,2021-06-13,1.0,1,我只能说**，什么玩意，票价还这么贵性价比低，可玩性低，景色一般，有待改进，,11,只能 什么 玩意 票价 这么 性价比 可玩性 景色 一般 有待 改进,3,票务预约与入园体验,0.7729926006970816,0,0.02031667394080368,0.16663549765394028,0.020026028924235266,0.7729926006970816,0.020029198783939137
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,166834690,166834690,2021-06-15,3.0,3,两个半小时的走马观花其实不如自己带娃好好浏览，真正了解一下科学概念和科技原理。一定带娃再刷几次，但是这种乱七八糟的组团就算了有待改进，性价比低，,25,两个 半小时 走马观花 其实 不如 自己 带娃 好好 浏览 真正 了解 科学 概念 科技 原理 一定 带娃 几次 这种 乱七八糟 组团 就算 有待 改进 性价比,4,现场服务与导览体验,0.40328986000766964,0,0.01007423220897035,0.3140432349787872,0.01011268724577779,0.262479985558795,0.40328986000766964
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,166837522,166837522,2021-06-15,5.0,5,需要提前在公众号预约～孩子非常喜欢，既可以学习各种知识，又有儿童乐园可以玩耍，炎炎夏日的清凉好去处～地震屋需要早点去排队体验,17,需要 提前 公众 预约 喜欢 学习 各种 知识 儿童乐园 玩耍 炎炎夏日 清凉 好去处 需要 早点 排队 体验,3,票务预约与入园体验,0.4050238742415208,0,0.10762106087558378,0.012193553752479163,0.2467424707513257,0.4050238742415208,0.22841904037909064
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,166882536,166882536,2021-06-20,5.0,5,宇航员发光徽章一飞冲天🆙 与神十二肩并肩 科小贝变装发光徽章，科技馆又一爆款来袭🔥 ，针对不同楼层展区 设有李时珍科小贝🌱 ，爱因斯坦科小贝🥼 ，虚拟世界科小贝🥽 ，宇航员科小贝🛰️ ，更有载人航天限定款🚀 。可可爱爱，没有脑袋。 神十二都上天了，你还在等什么，酷爱和科小贝一起一飞冲天吧。,29,宇航员 发光 徽章 一飞冲天 十二 小贝 发光 徽章 科技馆 针对 不同 楼层 展区 设有 小贝 小贝 小贝 宇航员 小贝 航天 限定 可爱 脑袋 十二 上天 什么 小贝 一起 一飞冲天,1,整体满意与感知评价,0.7088403450295873,1,0.02018901399236626,0.7088403450295873,0.021639745686922677,0.021013140116691132,0.22831775517443265
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,166943847,166943847,2021-06-26,5.0,5,感谢西瓜老师耐心专业的讲解，满分💯,7,感谢 西瓜 老师 耐心 专业 讲解 满分,4,现场服务与导览体验,0.8857067291034245,0,0.028578493041216887,0.02857155888056182,0.028571600486716586,0.0285716184880802,0.8857067291034245
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,166998679,166998679,2021-07-01,5.0,5,带队沈老师很负责，全程仔细的讲解，工作助教也全程跟着，不错！,11,带队 沈老师 负责 全程 仔细 讲解 工作 助教 全程 跟着 不错,4,现场服务与导览体验,0.9268196733336782,0,0.018187392957491326,0.01857032940488379,0.018183627316115943,0.01823897698783079,0.9268196733336782
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167019664,167019664,2021-07-03,5.0,5,耿老师讲解的很认真，很有耐心，孩子很喜欢。,5,老师 讲解 认真 耐心 喜欢,4,现场服务与导览体验,0.8663784749108762,0,0.03340465677606713,0.03345663741025347,0.033333377511004174,0.03342685339179903,0.8663784749108762
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167055211,167055211,2021-07-06,5.0,5,张勇老师练讲的不错，队伍小孩子居多，适合带着自己的孩子一起来玩,9,张勇 老师 不错 队伍 小孩子 居多 适合 自己 起来,4,现场服务与导览体验,0.7304218950613792,0,0.022286246407537007,0.20251596123329446,0.022251617999227636,0.022524279298561555,0.7304218950613792
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167048738,167048738,2021-07-06,5.0,5,孩子探索科学的最佳场馆了，而且有很多动手体验,6,探索 科学 最佳 场馆 动手 体验,4,现场服务与导览体验,0.6089050205368346,0,0.02869385229837275,0.02894785244478113,0.30477163651793027,0.028681638202081246,0.6089050205368346
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167077994,167077994,2021-07-08,5.0,5,收费太贵，只是多个老师讲解,6,收费 太贵 只是 多个 老师 讲解,4,现场服务与导览体验,0.5135910265043843,0,0.029652226799971582,0.02911229972565594,0.02857282133739676,0.39907162563259146,0.5135910265043843
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167087011,167087011,2021-07-09,1.0,1,门票30元，老人免票，携程孩子老人都收125元的费用。讲解好差，好失望。,8,门票 老人 免票 携程 老人 费用 讲解 失望,0,票务预约与入园体验,0.4046943375330637,0,0.4046943375330637,0.023140727075644848,0.022234981534284038,0.38512651297349965,0.1648034408835077
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167114192,167114192,2021-07-11,5.0,5,科技讲解非常到位，孩子喜欢听，能有收获，希望以后还能参加,8,科技 讲解 到位 喜欢 收获 希望 以后 参加,4,现场服务与导览体验,0.9106945665158686,0,0.022251235945746864,0.02232613566250611,0.022323118540414865,0.022404943335463667,0.9106945665158686
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167127580,167127580,2021-07-12,5.0,5,它来了 它来了 它带着攻略走来了 🔥 科技馆必备打卡游戏——《秘探笔技》。 🗺️ 只要一张图就可以游遍科技馆，必看项目一次攻略。 🎫 多款趣味贴纸，增加游戏乐趣。 📔 知识打卡纪念册，内有科学小注释，玩的同时也比忘了学习知识。 🥼 另送变装科小贝发光徽章，一闪一闪亮晶晶。 P.S 别忘了去东门科学商店打卡盖章哦💮 ~,36,攻略 走来 科技馆 必备 打卡 游戏 秘探 笔技 只要 一张 科技馆 必看 项目 攻略 趣味 贴纸 增加 游戏 乐趣 知识 打卡 纪念册 内有 科学 同时 学习 知识 小贝 发光 徽章 别忘了 东门 科学 商店 打卡 盖章,4,现场服务与导览体验,0.6301509454893434,0,0.08487290480049857,0.2693355586458238,0.007891942408561527,0.0077486486557726535,0.6301509454893434
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167135757,167135757,2021-07-13,5.0,5,张勇老师讲课认真，辛苦了,5,张勇 老师 讲课 认真 辛苦,4,现场服务与导览体验,0.7006036983555806,0,0.19927031494139089,0.03333690107536127,0.03345465294626826,0.033334432681399,0.7006036983555806
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167146909,167146909,2021-07-14,5.0,5,小熊老师讲的非常好，小朋友学习了很多知识！,5,小熊 老师 小朋友 学习 知识,4,现场服务与导览体验,0.8398729661636408,0,0.04002609281062481,0.04008711129271417,0.04000006107589164,0.04001376865712856,0.8398729661636408
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167158354,167158354,2021-07-15,5.0,5,这次科技馆之行圆满结束！感谢王颖老师，王老师很亲切，讲解很认真，吐字清楚，讲解的明白，孩子易听懂，对孩子照顾的也很好。谢谢🙏,16,这次 科技馆 感谢 王颖 老师 王老师 亲切 讲解 认真 吐字 清楚 讲解 明白 听懂 照顾 谢谢,4,现场服务与导览体验,0.946607783924093,0,0.013374451682326828,0.01334337072280015,0.013335608471898344,0.013338785198881712,0.946607783924093
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167171930,167171930,2021-07-16,5.0,5,张勇老师讲解服务棒棒哒,5,张勇 老师 讲解 服务 棒棒,4,现场服务与导览体验,0.8666114222392381,0,0.033333493001606956,0.03335982844959017,0.033333485101154636,0.03336177120841007,0.8666114222392381
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167190251,167190251,2021-07-17,5.0,5,带孩子必须要来的地方，很有意义，里面有卖吃的，不过也可以自己带点零食去,7,必须 要来 意义 不过 自己 带点 零食,4,现场服务与导览体验,0.4929364480989348,0,0.034428546231758686,0.4055701967078489,0.03348119306296912,0.03358361589848842,0.4929364480989348
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167183819,167183819,2021-07-17,5.0,5,张勇老师讲解仔细，性格开朗，弟弟很喜欢跟着老师听课,8,张勇 老师 讲解 仔细 弟弟 喜欢 跟着 老师,4,现场服务与导览体验,0.8998361288641968,0,0.025037472968305507,0.025074019609045668,0.025003373922488383,0.025049004635963584,0.8998361288641968
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167211961,167211961,2021-07-19,5.0,5,个人觉得老师讲解的很详细很到位，互动也很多,6,个人 老师 讲解 详细 到位 互动,4,现场服务与导览体验,0.8853826951005088,0,0.028685851868988387,0.028780642419732685,0.02857156785178633,0.028579242758983738,0.8853826951005088
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167226108,167226108,2021-07-20,5.0,5,沈老师全程讲解，很专业，也很认真。不虚此行！,6,沈老师 全程 讲解 专业 认真 不虚此行,4,现场服务与导览体验,0.8856071204116936,0,0.028571666185597196,0.028596084994146793,0.028653489270949413,0.028571639137612948,0.8856071204116936
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167220731,167220731,2021-07-20,5.0,5,张勇老师讲解很棒！耐心详细。,6,张勇 老师 讲解 很棒 耐心 详细,4,现场服务与导览体验,0.8855433330203862,0,0.02864436812508191,0.028669311495491866,0.02857149579057226,0.0285714915684677,0.8855433330203862
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167247558,167247558,2021-07-22,5.0,5,专业讲解，服务亲切，赞赞赞！,5,专业 讲解 服务 亲切 赞赞赞,4,现场服务与导览体验,0.8399589537814136,0,0.040000155151818755,0.04004058820343618,0.040000155607726455,0.04000014725560497,0.8399589537814136
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167241322,167241322,2021-07-22,5.0,5,张勇老师特别认真、负责、专业，对孩子特别有耐心！优秀、点赞！,8,张勇 老师 认真 负责 专业 耐心 优秀 点赞,4,现场服务与导览体验,0.9110926398712805,0,0.022230715950538067,0.022231987133415416,0.022222332569958897,0.022222324474807084,0.9110926398712805
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167266519,167266519,2021-07-24,5.0,5,暑期带孩子去北京，必须去科技馆，沈逸老师讲的特别好！点赞！不虚此行，最后可以到一楼商店买纪念品，不虚此行，大家去最好是报个团！,15,暑期 必须 科技馆 沈逸 老师 点赞 不虚此行 最后 一楼 商店 纪念品 不虚此行 大家 最好 报个,4,现场服务与导览体验,0.5404377856556958,0,0.014563862946926546,0.41601006066548507,0.014570243988744134,0.014418046743148446,0.5404377856556958
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167273982,167273982,2021-07-25,5.0,5,整体体验不错，自己带孩子来值得参加一次，张勇的解说很详细，很有耐心，可以学到很多展览之外的东西。,12,整体 体验 不错 自己 参加 张勇 解说 详细 耐心 学到 之外 东西,4,现场服务与导览体验,0.8259806690863142,0,0.12682271923076358,0.015757436385133924,0.015564373038943105,0.015874802258845196,0.8259806690863142
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167271522,167271522,2021-07-25,5.0,5,张勇老师讲解详细，耐心，知识丰富,7,张勇 老师 讲解 详细 耐心 知识 丰富,4,现场服务与导览体验,0.8999661745973846,0,0.025000051883401257,0.025000034269167342,0.02502584200815304,0.025007897241893746,0.8999661745973846
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167287317,167287317,2021-07-26,4.0,4,不适合大孩子去，普通票根本订不到只能在网上订有导游的,7,适合 普通 根本 不到 只能 网上 导游,3,票务预约与入园体验,0.47152641425053954,0,0.025882689354078874,0.28030201076219197,0.02529956600534626,0.47152641425053954,0.1969893196278433
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167294800,167294800,2021-07-27,5.0,5,展品多，讲解老师照顾了小孩子，讲的不错,6,展品 讲解 老师 照顾 小孩子 不错,4,现场服务与导览体验,0.8821408879248482,0,0.028571823318596826,0.030277826101255744,0.0303251255459095,0.0286843371093897,0.8821408879248482
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167290653,167290653,2021-07-27,5.0,5,张勇老师讲解详细，激发孩子的学习兴趣较好，非常感谢👍,8,张勇 老师 讲解 详细 激发 学习 兴趣 非常感谢,4,现场服务与导览体验,0.9110832731033963,0,0.02224967125788775,0.022222323658524765,0.02222237059787399,0.02222236138231731,0.9110832731033963
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167315162,167315162,2021-07-29,5.0,5,小朋友说有人讲解的游览真好！学到很多知识！,6,小朋友 有人 讲解 游览 学到 知识,4,现场服务与导览体验,0.7281943190865284,0,0.18578184775419554,0.02863519455974024,0.028750732121850732,0.028637906477685066,0.7281943190865284
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167319600,167319600,2021-07-30,5.0,5,张勇老师讲解很详细，服务周到,5,张勇 老师 讲解 详细 服务周到,4,现场服务与导览体验,0.8666661370045862,0,0.03333348217635325,0.033333432840411105,0.03333347974393018,0.03333346823471938,0.8666661370045862
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167331691,167331691,2021-07-31,5.0,5,中国科学技术馆真是太棒了。足足玩了一整天，从开馆到闭馆。,6,真是 太棒了 足足 一整天 开馆 闭馆,4,现场服务与导览体验,0.8376624215213901,0,0.04076232374783446,0.040407039877579536,0.0407172257344777,0.04045098911871814,0.8376624215213901
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167339560,167339560,2021-08-01,5.0,5,张勇老师太认真细致了，课后还给孩子拼好了玩具，大大的赞给他,6,张勇 老师 认真细致 还给 玩具 大大的,4,现场服务与导览体验,0.839959365588542,0,0.040000619694575745,0.040038850265613636,0.040000599546022225,0.040000564905246436,0.839959365588542
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167356841,167356841,2021-08-02,3.0,3,讲解特别好，有趣。就是接待员有点过分，差点把我孩子丢了。还有对携程平台差评，由于时间安排退第二天的天文馆的票，结果系统把我科技馆的一张成人票给退了，差评,17,讲解 有趣 差点 携程 平台 差评 由于 时间 安排 第二天 天文馆 结果 系统 科技馆 一张 成人 差评,0,票务预约与入园体验,0.42033062817413464,0,0.42033062817413464,0.1463775552315042,0.01182701482084716,0.1402349774703986,0.2812298243031154
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167357246,167357246,2021-08-02,4.0,4,有点深奥，时间需要安排长一点，需要细细领悟,8,深奥 时间 需要 安排 一点 需要 细细 领悟,0,票务预约与入园体验,0.5018506901107463,0,0.5018506901107463,0.02531031441973566,0.02521411324399219,0.025286821227017975,0.4223380609985079
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167345582,167345582,2021-08-02,5.0,5,带队老师的讲解和助教的服务都非常认真，虽然套票价格贵，但物有所值，还是应该选择这种方式参观学习，孩子感兴趣也能正真学到东西，不然走马观花的看没有实际意义…建议购买。,23,带队 老师 讲解 助教 服务 认真 虽然 套票 价格 物有所值 应该 选择 这种 方式 参观 学习 感兴趣 学到 东西 不然 走马观花 建议 购买,4,现场服务与导览体验,0.538023474130945,0,0.4344317891380589,0.009245377443880874,0.009109967976675184,0.009189391310440146,0.538023474130945
15,博物馆 / 纪念馆 / 科普场馆类,中国航空博物馆,中国科学技术馆,fallback,中国科学技术馆,167366978,167366978,2021-08-03,2.0,2,几个破巧克力豆48元 贫穷限制了我的想象 说是冰激凌 打开是巧克力豆,7,几个 巧克力 限制 想象 冰激凌 打开 巧克力,1,整体满意与感知评价,0.4648546121361849,1,0.04104422692673443,0.4648546121361849,0.04034563970359302,0.4137391164670982,0.04001640476638934
