experiment_name,available_after_lda_filter_n,sample_target_n,sample_actual_n,sample_rule,low_freq_min_token_freq,lda_min_token_count,sample_rank_within_scenic,slot_id,slot_rank,category_name,requested_name,requested_level,selected_name,selected_level,selected_from,selected_reason,poi_id,scenic_name,comment_id,review_time,rating,review_text,ip_location,tag_recommend,like_count,reply_count,image_count,user_identity,source_platform,crawl_time,page_index,page_order,source_file_name,source_total_raw_n,valid_time_rating_n,after_short_text_filter_n,text_char_len,rating_bucket,token_count,tokens_text,tokens_pipe,sample_quota_in_bucket,sample_rank_within_rating_bucket,review_id,official_scenic_id,row_key
experiment2_lda_ready,606,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,196,BJ20_18,18,城市公园 / 园林 / 动植物观赏类,玉渊潭公园,4A,玉渊潭公园,4A,primary,requested_target_valid,84758,玉渊潭公园,170294685,2022-04-17,5.0,玉渊潭公园上的湖也是不错的，这片水域的面积也是很大的啊。以前顾这个园子里的樱花啦，现在看这片水域也是相当不错的，游船也是可以有的。,,,0,1,0,,携程,2026-04-21 21:16:36,28,275,玉渊潭公园.csv,750,750,743,65,5,14,不错 这片 水域 面积 很大 以前 园子 樱花 现在 这片 水域 相当 不错 游船,不错|这片|水域|面积|很大|以前|园子|樱花|现在|这片|水域|相当|不错|游船,239,150,170294685,BJ20_18,BJ20_18__170294685
experiment2_lda_ready,606,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,197,BJ20_18,18,城市公园 / 园林 / 动植物观赏类,玉渊潭公园,4A,玉渊潭公园,4A,primary,requested_target_valid,84758,玉渊潭公园,170300230,2022-04-18,5.0,4月16日去的，花开的超级好看。下午的时候，坐在湖边吹风超级惬意，可以清扫一天的疲惫。,,,0,0,10,,携程,2026-04-21 21:16:36,28,274,玉渊潭公园.csv,750,750,743,43,5,13,日去 花开 超级 好看 下午 坐在 湖边 吹风 超级 惬意 清扫 一天 疲惫,日去|花开|超级|好看|下午|坐在|湖边|吹风|超级|惬意|清扫|一天|疲惫,239,151,170300230,BJ20_18,BJ20_18__170300230
experiment2_lda_ready,606,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,198,BJ20_18,18,城市公园 / 园林 / 动植物观赏类,玉渊潭公园,4A,玉渊潭公园,4A,primary,requested_target_valid,84758,玉渊潭公园,170465596,2022-05-01,5.0,玉渊潭公园，位于军事博物馆北面，湖面宽阔，春天的樱花尤为出名，遥望中央电视塔，景色宜人。 这里交通非常方便，位于西三环内侧。门票也非常便宜，旅游淡季两块钱，樱花节也就是十块钱。,,,11,0,1,,携程,2026-04-21 21:16:35,27,269,玉渊潭公园.csv,750,750,743,88,5,23,位于 军事博物馆 北面 湖面 宽阔 春天 樱花 尤为 出名 遥望 中央 电视塔 景色宜人 交通 方便 位于 西三环 门票 便宜 淡季 两块钱 樱花节 十块钱,位于|军事博物馆|北面|湖面|宽阔|春天|樱花|尤为|出名|遥望|中央|电视塔|景色宜人|交通|方便|位于|西三环|门票|便宜|淡季|两块钱|樱花节|十块钱,239,152,170465596,BJ20_18,BJ20_18__170465596
experiment2_lda_ready,606,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,212,BJ20_18,18,城市公园 / 园林 / 动植物观赏类,玉渊潭公园,4A,玉渊潭公园,4A,primary,requested_target_valid,84758,玉渊潭公园,171573524,2022-07-16,5.0,玉渊潭公园有一片向日葵，现在开的正盛，有的向日葵盘比较大，比较重，就会低下沉重的头，杆枝都弯了；有的却长得很直，向日葵昂首挺胸，面向太阳。太有趣了！,,"玉渊潭公园-东门,玉渊潭公园-西北门",0,0,3,,携程,2026-04-21 21:16:34,24,238,玉渊潭公园.csv,750,750,743,74,5,8,一片 现在 正盛 沉重 长得 面向 太阳 有趣,一片|现在|正盛|沉重|长得|面向|太阳|有趣,239,163,171573524,BJ20_18,BJ20_18__171573524
experiment2_lda_ready,606,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,213,BJ20_18,18,城市公园 / 园林 / 动植物观赏类,玉渊潭公园,4A,玉渊潭公园,4A,primary,requested_target_valid,84758,玉渊潭公园,171723375,2022-07-24,5.0,玉渊潭公园位于北京市海淀区与钓鱼台国宾馆、中 华世纪坛相毗邻，为市属历史名园、城市休闲公园， 是北京城著名的游览胜地。玉渊潭水面大约占公园一 半面积，划船是最好的选择。,天津,,0,0,3,,携程,2026-04-21 21:16:34,24,236,玉渊潭公园.csv,750,750,743,84,5,20,位于 海淀区 钓鱼台国宾馆 世纪坛 毗邻 市属 历史 名园 城市 休闲 北京城 著名 游览胜地 玉渊潭 水面 大约 面积 划船 最好 选择,位于|海淀区|钓鱼台国宾馆|世纪坛|毗邻|市属|历史|名园|城市|休闲|北京城|著名|游览胜地|玉渊潭|水面|大约|面积|划船|最好|选择,239,164,171723375,BJ20_18,BJ20_18__171723375
experiment2_lda_ready,606,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,214,BJ20_18,18,城市公园 / 园林 / 动植物观赏类,玉渊潭公园,4A,玉渊潭公园,4A,primary,requested_target_valid,84758,玉渊潭公园,171900580,2022-08-03,5.0,20220730 玉渊潭公园打卡樱花🌸冰棍！春天的时候，因为疫情没去赏花，夏天来了用樱花冰棍补上吧，哈哈😃 玉渊潭公园，AAAA级景区，位于海淀区。东门与钓鱼台国宾馆相邻；西至西三环中路与中央电视塔隔路相望；南门在中华世纪坛正北方，北接海军总医院。 公园绿化越来越好，人与自然也越来越和谐，在湖边坐着吹风，小鸭子🦆，麻雀，鸽子可以在旁边溜达，很惬意！,北京,,0,0,15,,携程,2026-04-21 21:16:34,24,233,玉渊潭公园.csv,750,750,743,175,5,39,打卡 樱花 冰棍 春天 疫情 赏花 夏天 樱花 冰棍 哈哈 aaaa 位于 海淀区 东门 钓鱼台国宾馆 相邻 西三环 中路 中央 电视塔 隔路 相望 南门 中华世纪坛 正北方 北接 海军 总医院 绿化 越来越 人与自然 越来越 和谐 湖边 吹风 鸽子 旁边 溜达 惬意,打卡|樱花|冰棍|春天|疫情|赏花|夏天|樱花|冰棍|哈哈|aaaa|位于|海淀区|东门|钓鱼台国宾馆|相邻|西三环|中路|中央|电视塔|隔路|相望|南门|中华世纪坛|正北方|北接|海军|总医院|绿化|越来越|人与自然|越来越|和谐|湖边|吹风|鸽子|旁边|溜达|惬意,239,165,171900580,BJ20_18,BJ20_18__171900580
experiment2_lda_ready,606,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,215,BJ20_18,18,城市公园 / 园林 / 动植物观赏类,玉渊潭公园,4A,玉渊潭公园,4A,primary,requested_target_valid,84758,玉渊潭公园,171952099,2022-08-05,5.0,玉渊潭公园，AAAA级景区，位于海淀区。东门与钓鱼台国宾馆相邻；西至西三环中路与中央电视塔隔路相望；南门在中华世纪坛正北方，北接海军总医院。 1960年定名玉渊潭公园。截至2015年，东西宽1820米，南北长1106米，规划总面积136.69公顷，其中水域面积61公顷，建成绿地面积74.44公顷（含草坪），绿化覆盖率达到95%以上，园内现有各种植物约19.95万株。,河北,,0,0,3,,携程,2026-04-21 21:16:34,23,230,玉渊潭公园.csv,750,750,743,184,5,46,aaaa 位于 海淀区 东门 钓鱼台国宾馆 相邻 西三环 中路 中央 电视塔 隔路 相望 南门 中华世纪坛 正北方 北接 海军 总医院 定名 截至 东西 南北 规划 总面积 136.69 公顷 其中 水域 面积 公顷 建成 绿地面积 74.44 公顷 草坪 绿化 覆盖率 达到 95% 以上 园内 现有 各种 植物 19.95 万株,aaaa|位于|海淀区|东门|钓鱼台国宾馆|相邻|西三环|中路|中央|电视塔|隔路|相望|南门|中华世纪坛|正北方|北接|海军|总医院|定名|截至|东西|南北|规划|总面积|136.69|公顷|其中|水域|面积|公顷|建成|绿地面积|74.44|公顷|草坪|绿化|覆盖率|达到|95%|以上|园内|现有|各种|植物|19.95|万株,239,166,171952099,BJ20_18,BJ20_18__171952099
experiment2_lda_ready,606,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,216,BJ20_18,18,城市公园 / 园林 / 动植物观赏类,玉渊潭公园,4A,玉渊潭公园,4A,primary,requested_target_valid,84758,玉渊潭公园,171966586,2022-08-06,5.0,玉渊潭公园每年都举办樱花节，各种樱花竞相开放。,北京,,1,0,0,,携程,2026-04-21 21:16:34,23,228,玉渊潭公园.csv,750,750,743,23,5,7,每年 举办 樱花节 各种 樱花 竞相 开放,每年|举办|樱花节|各种|樱花|竞相|开放,239,167,171966586,BJ20_18,BJ20_18__171966586
experiment2_lda_ready,606,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,217,BJ20_18,18,城市公园 / 园林 / 动植物观赏类,玉渊潭公园,4A,玉渊潭公园,4A,primary,requested_target_valid,84758,玉渊潭公园,172173071,2022-08-17,5.0,风景优美，可以在湖里划船，公园很大，各种健身器材较多。,北京,,0,0,0,,携程,2026-04-21 21:16:34,23,224,玉渊潭公园.csv,750,750,743,27,5,5,风景优美 湖里 划船 很大 各种,风景优美|湖里|划船|很大|各种,239,168,172173071,BJ20_18,BJ20_18__172173071
experiment2_lda_ready,606,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,232,BJ20_18,18,城市公园 / 园林 / 动植物观赏类,玉渊潭公园,4A,玉渊潭公园,4A,primary,requested_target_valid,84758,玉渊潭公园,174978045,2023-02-21,5.0,工作日逛公园儿，又赶上天气阴沉，园子里的游客很少。湖岸边的游船已经整装待发了，水中的野鸭和鸳鸯不少，还有专程前来拍鸟的摄影爱好者。虽然已经立春，仍有浮冰飘在水面上，期待春暖花开赏樱的日子。,北京,,6,2,5,,携程,2026-04-21 21:16:32,19,184,玉渊潭公园.csv,750,750,743,94,5,23,工作日 逛公园 赶上 天气 阴沉 园子 游客 很少 岸边 游船 水中 野鸭 鸳鸯 不少 专程 前来 摄影 爱好者 虽然 水面 期待 春暖花开 日子,工作日|逛公园|赶上|天气|阴沉|园子|游客|很少|岸边|游船|水中|野鸭|鸳鸯|不少|专程|前来|摄影|爱好者|虽然|水面|期待|春暖花开|日子,239,180,174978045,BJ20_18,BJ20_18__174978045
experiment2_lda_ready,606,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,233,BJ20_18,18,城市公园 / 园林 / 动植物观赏类,玉渊潭公园,4A,玉渊潭公园,4A,primary,requested_target_valid,84758,玉渊潭公园,175039343,2023-02-27,5.0,公园单买门票虽不是很贵但不划算，年卡可用免费，一年四季皆有景，春季樱花更是是闻名。玉渊潭占地面积大，湖面也很大，公园内大小不同景致不少，冬季里来也别有意境。,北京,,0,0,3,,携程,2026-04-21 21:16:32,18,180,玉渊潭公园.csv,750,750,743,78,5,22,单买 门票 不划算 年卡 可用 免费 一年四季 有景 春季 樱花 更是 闻名 玉渊潭 占地面积 湖面 很大 大小 不同 景致 不少 冬季 意境,单买|门票|不划算|年卡|可用|免费|一年四季|有景|春季|樱花|更是|闻名|玉渊潭|占地面积|湖面|很大|大小|不同|景致|不少|冬季|意境,239,181,175039343,BJ20_18,BJ20_18__175039343
experiment2_lda_ready,606,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,234,BJ20_18,18,城市公园 / 园林 / 动植物观赏类,玉渊潭公园,4A,玉渊潭公园,4A,primary,requested_target_valid,84758,玉渊潭公园,175053022,2023-03-01,5.0,环境整体不错，设施齐全，也很符合防疫标准，不错,北京,,0,0,0,,携程,2026-04-21 21:16:32,18,178,玉渊潭公园.csv,750,750,743,23,5,8,环境 整体 不错 设施 齐全 符合 标准 不错,环境|整体|不错|设施|齐全|符合|标准|不错,239,182,175053022,BJ20_18,BJ20_18__175053022
experiment2_lda_ready,606,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,235,BJ20_18,18,城市公园 / 园林 / 动植物观赏类,玉渊潭公园,4A,玉渊潭公园,4A,primary,requested_target_valid,84758,玉渊潭公园,175114501,2023-03-07,5.0,北京城西的一处大型城市休闲公园,北京,,0,0,0,,携程,2026-04-21 21:16:32,18,176,玉渊潭公园.csv,750,750,743,15,5,5,北京城 一处 大型 城市 休闲,北京城|一处|大型|城市|休闲,239,183,175114501,BJ20_18,BJ20_18__175114501
experiment2_lda_ready,606,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,236,BJ20_18,18,城市公园 / 园林 / 动植物观赏类,玉渊潭公园,4A,玉渊潭公园,4A,primary,requested_target_valid,84758,玉渊潭公园,175138257,2023-03-10,5.0,市民公园，春天樱花盛开时满园春色，真的非常漂亮，也适合夜跑,上海,,0,0,0,,携程,2026-04-21 21:16:32,18,173,玉渊潭公园.csv,750,750,743,29,5,6,市民 春天 樱花 盛开 漂亮 适合,市民|春天|樱花|盛开|漂亮|适合,239,184,175138257,BJ20_18,BJ20_18__175138257
experiment2_lda_ready,606,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,237,BJ20_18,18,城市公园 / 园林 / 动植物观赏类,玉渊潭公园,4A,玉渊潭公园,4A,primary,requested_target_valid,84758,玉渊潭公园,175183225,2023-03-14,5.0,玉渊潭山桃花开了 樱花还没开 可能还得等一周,北京,,0,0,3,,携程,2026-04-21 21:16:31,17,170,玉渊潭公园.csv,750,750,743,22,5,5,玉渊潭 樱花 没开 可能 一周,玉渊潭|樱花|没开|可能|一周,239,185,175183225,BJ20_18,BJ20_18__175183225
experiment2_lda_ready,606,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,253,BJ20_18,18,城市公园 / 园林 / 动植物观赏类,玉渊潭公园,4A,玉渊潭公园,4A,primary,requested_target_valid,84758,玉渊潭公园,175584165,2023-04-22,5.0,"春风拂绿柳，百花立枝头。玉渊潭公园里的百余株紫藤花已竞相绽放,美不胜收，引得游客到此赏花打卡拍照。 垂下的一条条紫藤花如同粉色、紫色的瀑布倾泻而下，令人流连忘返。 玉渊潭公园工作人员通过大量引种应用多花紫藤，填补了园内立体绿化景观中的空白。 紫藤主要分布在公园樱花园、玉渊春秋、遐观园等多个景区，供游客观赏。 紫藤花吐露芬芳,吸引了众多游客争相观赏。 现园内已栽植多花紫藤20余个品种百余株，以熊野、开东阁、阿知、久伊豆等品种为代表。",北京,,0,0,8,,携程,2026-04-21 21:16:30,14,131,玉渊潭公园.csv,750,750,743,217,5,54,春风 绿柳 百花 枝头 紫藤花 竞相 绽放 美不胜收 引得 游客 赏花 打卡 拍照 紫藤花 如同 粉色 紫色 瀑布 令人 流连忘返 工作人员 通过 大量 应用 多花 紫藤 园内 立体 绿化 景观 紫藤 主要 分布 樱花园 玉渊 春秋 遐观园 多个 游客 观赏 紫藤花 芬芳 吸引 众多 游客 争相 观赏 园内 栽植 多花 紫藤 品种 品种 代表,春风|绿柳|百花|枝头|紫藤花|竞相|绽放|美不胜收|引得|游客|赏花|打卡|拍照|紫藤花|如同|粉色|紫色|瀑布|令人|流连忘返|工作人员|通过|大量|应用|多花|紫藤|园内|立体|绿化|景观|紫藤|主要|分布|樱花园|玉渊|春秋|遐观园|多个|游客|观赏|紫藤花|芬芳|吸引|众多|游客|争相|观赏|园内|栽植|多花|紫藤|品种|品种|代表,239,199,175584165,BJ20_18,BJ20_18__175584165
experiment2_lda_ready,606,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,254,BJ20_18,18,城市公园 / 园林 / 动植物观赏类,玉渊潭公园,4A,玉渊潭公园,4A,primary,requested_target_valid,84758,玉渊潭公园,175596261,2023-04-23,5.0,市民公园，有一个大湖。无论是春天的樱花季还是秋天的黄杏季，都很好看,上海,,0,0,0,,携程,2026-04-21 21:16:30,13,129,玉渊潭公园.csv,750,750,743,33,5,7,市民 大湖 无论是 春天 樱花季 秋天 好看,市民|大湖|无论是|春天|樱花季|秋天|好看,239,200,175596261,BJ20_18,BJ20_18__175596261
experiment2_lda_ready,606,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,268,BJ20_18,18,城市公园 / 园林 / 动植物观赏类,玉渊潭公园,4A,玉渊潭公园,4A,primary,requested_target_valid,84758,玉渊潭公园,177780969,2023-07-28,5.0,北京玉渊潭公园位于北京西郊，紧邻钓鱼台和中央电视塔。,北京,,0,0,0,,携程,2026-04-21 21:16:29,10,92,玉渊潭公园.csv,750,750,743,26,5,6,位于 西郊 紧邻 钓鱼台 中央 电视塔,位于|西郊|紧邻|钓鱼台|中央|电视塔,239,212,177780969,BJ20_18,BJ20_18__177780969
experiment2_lda_ready,606,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,269,BJ20_18,18,城市公园 / 园林 / 动植物观赏类,玉渊潭公园,4A,玉渊潭公园,4A,primary,requested_target_valid,84758,玉渊潭公园,178233799,2023-08-10,5.0,北京玉渊潭公园是一方自然宝地，位于中国首都西城区。这片广袤的绿色天地以其独特的自然景观吸引着游客们的目光，让人仿佛迷失在大自然的怀抱中。 公园内最引人注目的特色之一是它辽阔的湖泊。玉渊潭公园的湖泊经过精心设计和维护，湖水清澈见底，碧波荡漾。漫步湖畔，你可以欣赏到宁静的湖景，感受微风拂面的清凉。如果你想亲近水面，可以租一艘小船，在湖上畅游，享受宁静与自由的时刻。 公园内的植被也是一大亮点。在春季，公园里的樱花、桃花、杏花等各种花卉竞相绽放，构成了一幅绚丽多彩的画卷。漫步在花海中，你会被缤纷的色彩和芬芳的香气环绕，仿佛进入了仙境般的世界。夏季时，公园内的绿树成荫，芳草如茵，是理想的避暑胜地。秋季的玉渊潭公园则披上了一片金黄色的盛装，满目的银杏树叶飘落，在阳光下闪烁着迷人的光芒。不论何时前往，你都能在这片自然之中找到属于自己的宁静与美好。 除了自然景观，玉渊潭公园还拥有一些生态保护区，供游客们近距离接触自然。这些保护区内栖息着各种野生动植物，是观察自然生态的绝佳场所。而公园内的步道和小径则为喜欢徒步健行的游客提供了探索的机会。沿着蜿蜒曲折的小径，你可以穿行在茂密的树林中，呼吸清新的空气，感受大自然的力量。 此外，玉渊潭公园还有一些设施和活动供游客们享受，如露天音乐会和户外瑜伽课程等。这些活动让你在自然中尽情放松身心，与家人或朋友共度美好时光。 北京玉渊潭公园是一处自然与人文相融合的绿洲，它不仅展示了北京的自然之美，还体现了中华文明的历史底蕴。在这里，你可以远离城市喧嚣，亲近自然，让大自然的力量重新充实你的心灵。无论是欣赏湖泊的宁静，还是漫步在花海中，这个公园都会给你带来难忘的体验，让你流连忘返。来玉渊潭公园，感受大自然的魅力，让心灵在这片绿洲中得到滋养。,北京,玉渊潭公园-东门,0,0,0,,携程,2026-04-21 21:16:28,9,88,玉渊潭公园.csv,750,750,743,736,5,193,一方 自然 宝地 位于 首都 西城区 这片 广袤 绿色 天地 独特 自然景观 吸引 游客 目光 仿佛 大自然 怀抱 引人注目 特色 之一 辽阔 湖泊 湖泊 经过 精心设计 维护 湖水 碧波荡漾 漫步 湖畔 欣赏 宁静 湖景 感受 微风 拂面 清凉 亲近 水面 小船 湖上 畅游 享受 宁静 自由 时刻 植被 一大 亮点 春季 樱花 桃花 杏花 各种 花卉 竞相 绽放 构成 一幅 绚丽多彩 画卷 漫步 花海 缤纷 色彩 芬芳 香气 环绕 仿佛 进入 仙境 般的 世界 夏季 绿树成荫 理想 避暑胜地 秋季 披上 一片 金黄色 目的 银杏树 飘落 阳光 闪烁着 迷人 光芒 不论 何时 前往 这片 自然 之中 找到 属于 自己 宁静 美好 除了 自然景观 拥有 生态 游客 近距离 接触 自然 这些 栖息 各种 野生 动植物 观察 绝佳 场所 步道 小径 喜欢 游客 提供 探索 机会 沿着 蜿蜒 曲折 小径 穿行 茂密 树林 呼吸 清新 空气 感受 大自然 力量 此外 设施 活动 游客 享受 露天 音乐会 户外 课程 这些 活动 自然 尽情 放松 身心 家人 朋友 一处 自然 人文 融合 绿洲 不仅 展示 自然 之美 体现 中华文明 历史 底蕴 远离 城市 喧嚣 亲近 自然 大自然 力量 重新 充实 心灵 无论是 欣赏 湖泊 宁静 漫步 花海 带来 难忘 体验 流连忘返 感受 大自然 魅力 心灵 这片 绿洲 得到,一方|自然|宝地|位于|首都|西城区|这片|广袤|绿色|天地|独特|自然景观|吸引|游客|目光|仿佛|大自然|怀抱|引人注目|特色|之一|辽阔|湖泊|湖泊|经过|精心设计|维护|湖水|碧波荡漾|漫步|湖畔|欣赏|宁静|湖景|感受|微风|拂面|清凉|亲近|水面|小船|湖上|畅游|享受|宁静|自由|时刻|植被|一大|亮点|春季|樱花|桃花|杏花|各种|花卉|竞相|绽放|构成|一幅|绚丽多彩|画卷|漫步|花海|缤纷|色彩|芬芳|香气|环绕|仿佛|进入|仙境|般的|世界|夏季|绿树成荫|理想|避暑胜地|秋季|披上|一片|金黄色|目的|银杏树|飘落|阳光|闪烁着|迷人|光芒|不论|何时|前往|这片|自然|之中|找到|属于|自己|宁静|美好|除了|自然景观|拥有|生态|游客|近距离|接触|自然|这些|栖息|各种|野生|动植物|观察|绝佳|场所|步道|小径|喜欢|游客|提供|探索|机会|沿着|蜿蜒|曲折|小径|穿行|茂密|树林|呼吸|清新|空气|感受|大自然|力量|此外|设施|活动|游客|享受|露天|音乐会|户外|课程|这些|活动|自然|尽情|放松|身心|家人|朋友|一处|自然|人文|融合|绿洲|不仅|展示|自然|之美|体现|中华文明|历史|底蕴|远离|城市|喧嚣|亲近|自然|大自然|力量|重新|充实|心灵|无论是|欣赏|湖泊|宁静|漫步|花海|带来|难忘|体验|流连忘返|感受|大自然|魅力|心灵|这片|绿洲|得到,239,213,178233799,BJ20_18,BJ20_18__178233799
experiment2_lda_ready,606,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,270,BJ20_18,18,城市公园 / 园林 / 动植物观赏类,玉渊潭公园,4A,玉渊潭公园,4A,primary,requested_target_valid,84758,玉渊潭公园,178357723,2023-08-18,5.0,北京西部一个很大的市民公园，春天樱花季的时候真的很美,上海,,0,0,0,,携程,2026-04-21 21:16:28,9,85,玉渊潭公园.csv,750,750,743,26,5,5,西部 很大 市民 春天 樱花季,西部|很大|市民|春天|樱花季,239,214,178357723,BJ20_18,BJ20_18__178357723
experiment2_lda_ready,606,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,271,BJ20_18,18,城市公园 / 园林 / 动植物观赏类,玉渊潭公园,4A,玉渊潭公园,4A,primary,requested_target_valid,84758,玉渊潭公园,178714761,2023-08-29,5.0,北京的玉渊潭公司很美，有个湖，有人很多，知道来看看,北京,,0,0,0,,携程,2026-04-21 21:16:28,9,82,玉渊潭公园.csv,750,750,743,25,5,6,玉渊潭 公司 有个 有人 知道 看看,玉渊潭|公司|有个|有人|知道|看看,239,215,178714761,BJ20_18,BJ20_18__178714761
experiment2_lda_ready,606,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,272,BJ20_18,18,城市公园 / 园林 / 动植物观赏类,玉渊潭公园,4A,玉渊潭公园,4A,primary,requested_target_valid,84758,玉渊潭公园,178716993,2023-08-30,5.0,玉渊潭公园位于北京市海淀区西三环中路10号，1960年1月12日正式对外开放，1990年起实行封闭管理售票游览，全园分为樱花区、湿地区、运动休闲区和文化展示区4个区域，有樱花园、湿地园、万柳堂、中国少年英雄纪念碑、玉渊春秋等一批特色景区和园林建筑。,北京,,0,0,6,,携程,2026-04-21 21:16:28,9,81,玉渊潭公园.csv,750,750,743,124,5,30,位于 海淀区 西三环 中路 正式 对外开放 实行 封闭 管理 售票 游览 全园 分为 樱花 地区 运动 休闲 展示区 区域 樱花园 湿地 万柳堂 少年 英雄 纪念碑 玉渊 春秋 一批 特色 园林建筑,位于|海淀区|西三环|中路|正式|对外开放|实行|封闭|管理|售票|游览|全园|分为|樱花|地区|运动|休闲|展示区|区域|樱花园|湿地|万柳堂|少年|英雄|纪念碑|玉渊|春秋|一批|特色|园林建筑,239,216,178716993,BJ20_18,BJ20_18__178716993
experiment2_lda_ready,606,300,300,rating_stratified_time_sorted_evenly_spaced,5,5,286,BJ20_18,18,城市公园 / 园林 / 动植物观赏类,玉渊潭公园,4A,玉渊潭公园,4A,primary,requested_target_valid,84758,玉渊潭公园,211796341,2025-05-16,5.0,玉渊潭公园（Yuyuantan Park），位于北京市海淀区西三环中路10号，1960年1月12日正式对外开放，1990年起实行封闭管理售票游览，是北京市属十一大公园之一。玉渊潭公园东西宽1820米，南北长1106米，规划总面积136.69公顷，其中水域面积61公顷，建成绿地面积74.44公顷，绿化覆盖率达到95%以上。玉渊潭公园是市属历史名园、城市休闲公园。玉渊潭的悠久历史，可以远溯到金代。因玉渊潭距金中都城西北的会城门只有两里路，是皇帝游幸的场所，皇亲国戚和文人墨客大都喜欢到此游历，因此玉渊潭成为金中都城有名的风景游览胜地。到了近代，玉渊潭因林木茂盛、水源丰沛成为了我国第一座农业高等学府农科大学的校址。1910年，农科大学在这里选址办学，以玉渊潭作为农、林科实习用地。长时间的农林场圃建设使玉渊潭充满生机，被赋予“东方小瑞士”的美称。新中国成立后，北京市政府将钓鱼台行宫建筑外的140公顷土地开辟为人民公园。1960年，北京市政府将玉渊潭正式定名为玉渊潭公园。玉渊潭公园全园分为樱花区、湿地区、运动休闲区和文化展示区4个区域，有樱花园、湿地园、万柳堂、中国少年英雄纪念碑、玉渊春秋等一批特色景区和园林建筑。2018年以来公园新增4处新建景区，包括：樱珞花谷景区、南山观樱景区、东边界绿地、遐观园景区。开放玉和集樱展厅。1960年，玉渊潭公园被评为国家AAA级旅游景区。2010年，玉渊潭公园被评为国家AAAA级旅游景区。2016年9月，玉渊潭公园入选北京市湿地名录。,北京,,1,0,3,,携程,2026-04-21 21:16:26,5,41,玉渊潭公园.csv,750,750,743,639,5,133,park 位于 海淀区 西三环 中路 正式 对外开放 实行 封闭 管理 售票 游览 之一 东西 南北 规划 总面积 136.69 公顷 其中 水域 面积 公顷 建成 绿地面积 74.44 公顷 绿化 覆盖率 达到 95% 以上 市属 历史 名园 城市 休闲 玉渊潭 悠久 历史 金代 玉渊潭 金中都 西北 城门 只有 皇帝 游幸 场所 文人墨客 大都 喜欢 游历 因此 玉渊潭 成为 金中都 有名 游览胜地 近代 玉渊潭 林木 茂盛 水源 成为 我国 第一座 农业 农科 大学 农科 大学 选址 玉渊潭 作为 用地 长时间 农林 建设 玉渊潭 充满生机 赋予 东方 美称 成立 北京市政府 钓鱼台 行宫 建筑 公顷 土地 开辟 人民 北京市政府 玉渊潭 正式 定名 全园 分为 樱花 地区 运动 休闲 展示区 区域 樱花园 湿地 万柳堂 少年 英雄 纪念碑 玉渊 春秋 一批 特色 园林建筑 以来 新增 新建 包括 南山 观樱 边界 绿地 遐观园 开放 展厅 评为 评为 aaaa 入选 湿地 名录,park|位于|海淀区|西三环|中路|正式|对外开放|实行|封闭|管理|售票|游览|之一|东西|南北|规划|总面积|136.69|公顷|其中|水域|面积|公顷|建成|绿地面积|74.44|公顷|绿化|覆盖率|达到|95%|以上|市属|历史|名园|城市|休闲|玉渊潭|悠久|历史|金代|玉渊潭|金中都|西北|城门|只有|皇帝|游幸|场所|文人墨客|大都|喜欢|游历|因此|玉渊潭|成为|金中都|有名|游览胜地|近代|玉渊潭|林木|茂盛|水源|成为|我国|第一座|农业|农科|大学|农科|大学|选址|玉渊潭|作为|用地|长时间|农林|建设|玉渊潭|充满生机|赋予|东方|美称|成立|北京市政府|钓鱼台|行宫|建筑|公顷|土地|开辟|人民|北京市政府|玉渊潭|正式|定名|全园|分为|樱花|地区|运动|休闲|展示区|区域|樱花园|湿地|万柳堂|少年|英雄|纪念碑|玉渊|春秋|一批|特色|园林建筑|以来|新增|新建|包括|南山|观樱|边界|绿地|遐观园|开放|展厅|评为|评为|aaaa|入选|湿地|名录,239,227,211796341,BJ20_18,BJ20_18__211796341
